Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
5093,5094,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,160,76,67,252.7,123.3,66.5,1.06,3
5094,5095,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,156,73,62,243.0,118.4,66.8,0.99,3
5102,5103,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,160,76,67,238.6,122.6,62.4,0.94,3
5115,5116,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.08,156,73,62,149.5,120.2,65.4,0.6,3
5116,5117,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.01,160,76,67,240.7,114.0,67.5,0.95,3
5120,5121,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,160,76,67,256.3,121.6,62.8,1.0,3
5124,5125,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.14,160,76,67,249.6,122.7,67.1,1.05,3
5132,5133,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.14,0.01,156,73,62,258.4,122.2,66.7,1.08,3
5140,5141,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,156,73,62,245.4,117.6,62.8,0.93,3
5154,5155,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.12,160,76,67,241.5,119.2,62.0,0.92,3
5156,5157,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.45,0.12,160,76,67,256.3,116.4,67.0,1.03,3
5170,5171,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.01,156,73,62,238.7,115.8,67.8,0.96,3
5173,5174,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.08,160,76,67,248.1,114.2,63.3,0.92,3
5179,5180,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.01,156,73,62,251.9,125.1,61.8,1.0,3
5205,5206,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.12,156,73,62,256.1,116.0,63.8,0.97,3
5219,5220,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.13,156,73,62,247.9,125.1,62.6,1.0,3
5239,5240,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,160,76,67,252.6,125.9,65.2,1.06,3
5243,5244,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.01,156,73,62,250.2,121.5,65.7,1.02,3
