Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
4980,4981,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.15,149,95,67,242.7,117.4,65.5,0.96,6
4981,4982,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.15,149,95,67,257.5,116.4,67.2,1.03,6
4997,4998,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.01,149,95,67,261.9,118.3,64.8,1.03,6
5015,5016,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.01,149,95,67,253.0,123.3,64.4,1.03,6
5032,5033,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.01,149,95,67,250.5,119.0,67.1,1.03,6
5035,5036,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.01,149,95,67,239.0,114.2,67.3,0.94,6
5048,5049,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,149,95,67,250.1,115.1,65.7,0.97,6
5063,5064,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.01,149,95,67,227.4,120.1,63.4,0.89,6
5070,5071,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.1,149,95,67,257.1,118.6,63.2,0.99,6
5114,5115,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,149,95,67,244.3,114.9,66.3,0.95,6
5119,5120,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.09,149,95,67,260.4,118.9,66.8,1.06,6
5133,5134,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.13,149,95,67,134.7,114.7,65.8,0.52,6
5149,5150,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,149,95,67,260.2,115.9,65.5,1.01,6
5168,5169,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.09,149,95,67,243.2,115.3,68.2,0.98,6
5171,5172,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,149,95,67,163.4,115.6,66.4,0.64,6
5182,5183,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,149,95,67,262.0,115.1,67.3,1.04,6
5184,5185,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,149,95,67,238.8,125.2,64.9,1.0,6
5213,5214,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.1,149,95,67,195.7,117.7,63.7,0.75,6
5224,5225,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.05,0.01,149,95,67,243.7,122.4,62.5,0.96,6
5234,5235,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,149,95,67,241.4,122.2,66.6,1.01,6
5252,5253,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,149,95,67,177.1,116.7,66.5,0.7,6
