Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
5936,5937,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.01,194,155,102,222.4,123.0,62.4,0.88,6
5942,5943,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.47,0.01,194,155,102,241.1,114.7,62.5,0.89,6
5954,5955,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.07,0.01,194,155,102,241.9,116.8,63.3,0.92,6
5959,5960,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.01,194,155,102,252.7,117.2,62.9,0.96,6
5965,5966,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,194,155,102,248.3,116.1,68.0,1.01,6
5980,5981,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,194,155,102,238.8,122.6,64.3,0.97,6
5985,5986,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,194,155,102,211.7,117.7,67.7,0.87,6
6003,6004,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,194,155,102,260.6,124.8,68.2,1.14,6
6008,6009,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.01,194,155,102,166.1,116.6,62.3,0.62,6
6035,6036,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.08,194,155,102,208.5,119.3,67.2,0.86,6
6036,6037,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,194,155,102,254.4,121.9,67.2,1.07,6
6074,6075,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.14,194,155,102,254.1,125.0,67.4,1.1,6
6082,6083,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,194,155,102,169.9,116.0,67.8,0.69,6
6090,6091,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.09,194,155,102,239.4,123.4,64.2,0.97,6
6132,6133,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.08,0.09,194,155,102,242.1,116.8,63.9,0.93,6
6134,6135,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.28,0.07,194,155,102,236.5,125.9,63.9,0.98,6
6171,6172,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.08,194,155,102,256.6,121.0,67.8,1.08,6
6176,6177,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.09,0.01,194,155,102,249.3,123.2,62.0,0.98,6
6206,6207,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,194,155,102,253.9,120.2,64.0,1.0,6
6219,6220,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,194,155,102,262.1,122.5,65.9,1.09,6
6221,6222,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.49,0.01,194,155,102,257.5,116.3,63.3,0.97,6
