Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
5421,5422,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.01,229,127,111,256.5,119.6,62.5,0.98,9
5431,5432,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,127,111,258.9,125.9,63.8,1.07,9
5432,5433,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,127,111,220.9,123.2,67.3,0.94,9
5441,5442,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,229,127,111,237.7,118.3,62.5,0.9,9
5471,5472,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.48,0.01,229,127,111,244.9,121.5,66.9,1.02,9
5472,5473,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.01,229,127,111,251.4,121.9,63.8,1.0,9
5481,5482,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.01,229,127,111,239.5,117.3,62.2,0.9,9
5495,5496,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.08,229,127,111,256.7,118.0,68.0,1.06,9
5496,5497,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.1,229,127,111,251.0,118.5,67.4,1.03,9
5504,5505,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,127,111,242.4,116.7,67.9,0.99,9
5505,5506,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.01,229,127,111,259.8,114.7,66.6,1.02,9
5511,5512,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,127,111,251.9,117.5,66.7,1.01,9
5514,5515,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,229,127,111,259.9,118.2,64.3,1.01,9
