Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
4892,4893,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,228,136,105,243.3,114.6,64.7,0.93,1
4898,4899,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.1,229,140,107,243.1,123.1,64.7,0.99,1
4900,4901,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,229,140,107,247.6,125.1,65.7,1.04,1
4907,4908,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,145,105,243.8,121.2,63.2,0.96,1
4909,4910,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.01,228,136,105,251.4,118.4,64.1,0.98,1
4910,4911,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.08,229,140,107,223.3,122.0,65.5,0.92,1
4911,4912,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.01,229,140,107,141.4,119.5,67.7,0.59,1
4916,4917,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.01,228,136,105,260.8,121.0,62.0,1.0,1
4917,4918,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.14,229,140,107,242.5,122.9,67.4,1.03,1
4919,4920,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.08,229,140,107,249.3,114.1,63.5,0.93,1
4923,4924,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.01,228,136,105,249.3,125.1,68.2,1.09,1
