Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
4780,4781,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,156,73,62,260.7,119.7,64.5,1.03,3
4784,4785,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,156,73,62,255.4,119.6,61.8,0.97,3
4788,4789,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.13,156,73,62,241.8,119.8,65.3,0.97,3
4794,4795,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.01,160,76,67,252.7,115.6,68.1,1.02,3
4805,4806,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.01,160,76,67,134.2,120.5,66.4,0.55,3
4806,4807,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,156,73,62,253.6,123.8,65.6,1.06,3
4811,4812,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,160,76,67,250.7,120.5,66.8,1.03,3
4812,4813,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.1,156,73,62,257.3,121.0,66.5,1.06,3
4814,4815,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,156,73,62,256.5,120.7,63.5,1.01,3
4815,4816,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.38,0.01,160,76,67,239.7,117.5,64.0,0.92,3
4817,4818,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.08,156,73,62,253.0,120.0,68.0,1.06,3
4824,4825,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,160,76,67,245.0,123.5,66.0,1.02,3
4835,4836,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,160,76,67,168.7,118.7,64.6,0.66,3
4836,4837,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,156,73,62,253.1,116.9,62.6,0.95,3
4851,4852,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.13,160,76,67,252.9,114.7,63.5,0.94,3
4868,4869,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,156,73,62,192.3,122.1,64.5,0.78,3
