Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
2071,2072,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.45,0.01,229,133,39,247.9,121.9,65.2,1.01,5
2092,2093,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.49,0.12,229,133,39,261.9,125.9,62.8,1.06,5
2116,2117,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.11,229,133,39,243.3,115.6,64.0,0.92,5
2119,2120,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.6,0.01,229,133,39,261.8,123.0,62.9,1.04,5
2153,2154,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.35,0.01,229,133,39,253.1,125.9,66.0,1.08,5
2161,2162,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.41,0.01,229,133,39,257.9,114.5,61.8,0.94,5
2165,2166,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.18,0.01,229,133,39,132.8,114.8,64.6,0.51,5
2183,2184,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.41,0.1,229,133,39,261.9,121.6,67.4,1.1,5
2187,2188,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.14,229,133,39,247.3,114.4,62.9,0.91,5
2195,2196,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.26,0.08,229,133,39,242.8,117.7,65.4,0.96,5
2197,2198,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.08,0.01,229,133,39,256.2,121.2,64.8,1.03,5
2224,2225,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.16,0.01,229,133,39,245.7,125.1,62.4,0.98,5
2231,2232,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,229,133,39,149.0,125.2,64.9,0.62,5
2250,2251,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,229,133,39,239.3,121.0,65.7,0.98,5
2283,2284,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.35,0.01,229,133,39,243.8,119.7,61.9,0.93,5
