Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
4989,4990,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,179,104,70,260.2,116.0,67.6,1.05,7
5007,5008,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.01,179,104,70,255.0,114.8,64.5,0.97,7
5039,5040,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,179,104,70,247.2,122.6,63.1,0.98,7
5066,5067,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,179,104,70,250.0,121.2,68.1,1.06,7
5067,5068,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.01,179,104,70,196.7,123.4,66.7,0.83,7
5079,5080,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.08,179,104,70,252.9,119.5,67.9,1.05,7
5125,5126,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.45,0.01,179,104,70,251.7,124.9,63.4,1.02,7
5151,5152,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.38,0.01,179,104,70,258.8,116.6,63.5,0.98,7
5169,5170,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.14,179,104,70,247.2,116.2,63.8,0.94,7
5187,5188,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.14,179,104,70,258.1,120.3,63.6,1.01,7
5203,5204,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.13,179,104,70,243.7,118.6,64.4,0.95,7
5204,5205,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.15,179,104,70,261.0,125.0,66.3,1.11,7
5210,5211,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,179,104,70,249.8,114.8,61.8,0.91,7
5221,5222,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.0,0.01,179,104,70,250.9,121.3,62.8,0.98,7
5235,5236,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,179,104,70,260.5,125.2,65.2,1.09,7
5238,5239,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.01,179,104,70,253.1,122.8,66.1,1.05,7
5241,5242,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.08,179,104,70,244.4,116.0,67.6,0.98,7
5253,5254,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,179,104,70,255.7,118.5,65.7,1.02,7
5271,5272,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.01,179,104,70,242.7,119.1,65.5,0.97,7
5275,5276,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.45,0.11,179,104,70,244.7,122.5,63.1,0.97,7
5277,5278,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,179,104,70,247.9,117.9,67.9,1.02,7
5294,5295,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,179,104,70,238.6,114.2,65.1,0.91,7
5327,5328,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.05,0.08,179,104,70,253.9,124.7,61.9,1.01,7
5339,5340,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.1,179,104,70,260.9,115.2,67.4,1.04,7
5353,5354,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.11,179,104,70,245.1,125.4,64.5,1.02,7
5381,5382,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.01,179,104,70,257.6,126.0,65.4,1.09,7
5388,5389,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,179,104,70,261.1,122.5,67.8,1.11,7
5402,5403,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.1,179,104,70,256.7,122.6,65.7,1.06,7
