Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
1885,1886,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.08,0.15,109,55,37,244.8,123.9,65.2,1.01,2
1901,1902,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.4,0.08,109,55,37,253.9,114.3,68.2,1.01,2
1902,1903,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.48,0.1,109,55,37,262.0,117.8,67.4,1.07,2
1911,1912,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.11,0.01,109,55,37,253.1,121.1,61.9,0.97,2
1913,1914,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.0,0.01,109,55,37,258.9,118.3,65.2,1.02,2
1938,1939,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.16,0.01,109,55,37,248.5,121.4,64.0,0.99,2
1942,1943,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,109,55,37,251.5,119.1,64.8,1.0,2
1944,1945,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.8,0.01,109,55,37,262.5,123.6,65.0,1.08,2
1958,1959,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.07,0.01,109,55,37,246.7,120.9,65.5,1.0,2
1961,1962,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.01,109,55,37,259.4,125.4,62.6,1.04,2
1968,1969,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.08,0.01,109,55,37,259.0,117.5,62.6,0.98,2
1977,1978,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.05,0.01,109,55,37,262.5,120.9,65.9,1.07,2
2019,2020,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,109,55,37,253.3,117.1,66.6,1.01,2
2038,2039,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.42,0.01,109,55,37,254.8,117.6,62.8,0.97,2
2061,2062,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.37,0.01,109,55,37,251.7,121.5,67.5,1.06,2
2063,2064,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.18,0.12,109,55,37,219.9,114.5,64.6,0.83,2
2070,2071,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.47,0.01,109,55,37,240.8,118.1,64.9,0.95,2
2084,2085,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.11,0.09,109,55,37,251.8,117.5,67.8,1.03,2
2098,2099,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,109,55,37,168.2,124.9,68.2,0.73,2
2123,2124,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.14,109,55,37,262.0,124.3,63.3,1.06,2
2138,2139,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.7,0.07,109,55,37,238.5,121.0,64.3,0.95,2
