Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
1488,1489,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.45,0.01,151,115,103,188.2,121.7,66.6,0.78,4
1497,1498,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.13,0.01,151,115,103,253.4,124.8,61.8,1.0,4
1507,1508,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.49,0.01,151,115,103,250.5,121.7,64.9,1.01,4
1511,1512,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.11,151,115,103,204.8,125.5,64.8,0.85,4
1519,1520,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.1,151,115,103,240.6,123.9,64.9,0.99,4
1521,1522,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.01,151,115,103,262.4,117.2,63.8,1.01,4
1526,1527,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.01,151,115,103,218.4,123.5,67.3,0.93,4
1537,1538,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.06,0.01,151,115,103,242.1,125.4,64.8,1.01,4
1541,1542,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.6,0.01,151,115,103,240.2,116.8,63.7,0.92,4
1550,1551,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.35,0.01,151,115,103,237.7,125.1,65.2,0.99,4
1573,1574,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.41,0.01,151,115,103,245.3,120.5,67.4,1.02,4
1589,1590,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.9,0.01,151,115,103,254.4,124.7,66.5,1.08,4
1603,1604,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.43,0.01,151,115,103,239.0,125.8,63.8,0.98,4
1612,1613,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.0,0.14,151,115,103,241.8,119.7,62.2,0.92,4
1618,1619,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.07,0.08,151,115,103,252.6,114.5,62.7,0.93,4
1621,1622,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.01,151,115,103,250.2,122.8,67.0,1.06,4
1628,1629,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.11,0.01,151,115,103,216.3,116.1,63.2,0.81,4
1630,1631,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.06,0.08,151,115,103,244.7,118.1,63.0,0.93,4
1647,1648,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.09,151,115,103,259.7,116.0,66.0,1.02,4
1648,1649,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.14,151,115,103,258.4,122.8,61.9,1.01,4
1662,1663,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.48,0.1,151,115,103,158.5,122.6,63.1,0.63,4
