Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
5214,5215,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,229,102,103,255.0,117.1,67.0,1.03,4
5225,5226,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.12,229,102,103,258.8,124.2,67.9,1.12,4
5247,5248,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,229,102,103,187.9,122.3,63.5,0.75,4
5279,5280,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.0,0.01,229,102,103,251.8,121.8,63.0,0.99,4
5298,5299,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,229,102,103,255.7,118.4,64.0,0.99,4
5330,5331,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,229,102,103,253.4,117.0,67.2,1.02,4
5335,5336,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.1,229,102,103,213.5,120.9,62.8,0.83,4
5340,5341,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.01,229,102,103,251.6,121.2,65.6,1.03,4
5342,5343,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,229,102,103,249.3,118.6,64.2,0.97,4
5345,5346,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,102,103,258.5,120.1,63.1,1.0,4
5378,5379,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,102,103,181.6,121.3,62.2,0.7,4
5387,5388,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.12,229,102,103,144.5,117.7,67.1,0.59,4
5389,5390,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,102,103,240.5,125.1,67.8,1.05,4
5418,5419,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.09,229,102,103,242.5,123.1,65.0,1.0,4
5449,5450,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,102,103,244.3,116.3,65.5,0.95,4
5503,5504,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,102,103,255.6,119.0,67.1,1.05,4
5512,5513,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,229,102,103,157.6,114.2,67.7,0.62,4
