Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
3251,3252,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.01,205,73,37,241.4,118.0,63.1,0.92,9
3256,3257,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.19,0.12,205,73,37,134.4,116.4,65.7,0.53,9
3266,3267,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.09,0.01,205,73,37,241.9,115.0,65.9,0.94,9
3269,3270,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.26,0.1,205,73,37,248.2,117.1,64.3,0.96,9
3289,3290,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.07,0.01,205,73,37,245.8,116.4,62.3,0.91,9
3293,3294,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,205,73,37,257.8,115.0,62.6,0.95,9
3307,3308,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.6,0.01,205,73,37,261.5,116.8,67.9,1.06,9
3323,3324,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.23,0.01,205,73,37,252.3,118.3,61.8,0.95,9
3326,3327,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,205,73,37,243.5,118.0,68.2,1.0,9
3340,3341,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.33,0.01,205,73,37,250.6,119.0,64.5,0.99,9
3345,3346,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.12,205,73,37,260.9,120.2,67.7,1.09,9
3356,3357,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,205,73,37,239.6,125.5,65.3,1.01,9
3364,3365,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.31,0.01,205,73,37,245.0,125.1,66.6,1.05,9
3370,3371,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.14,205,73,37,261.8,120.8,62.9,1.02,9
3427,3428,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.18,0.13,205,73,37,211.3,123.5,65.3,0.87,9
3428,3429,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.01,205,73,37,257.2,117.8,65.9,1.02,9
3463,3464,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.11,0.01,205,73,37,236.1,119.7,65.4,0.95,9
3467,3468,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.31,0.01,205,73,37,246.0,117.1,66.7,0.99,9
3482,3483,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.01,205,73,37,238.7,118.5,63.5,0.92,9
3489,3490,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.09,205,73,37,245.6,122.7,62.8,0.97,9
3497,3498,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.19,0.11,205,73,37,253.7,118.9,67.9,1.05,9
3504,3505,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.21,0.01,205,73,37,225.9,120.0,63.1,0.88,9
3551,3552,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.29,0.01,205,73,37,255.4,115.7,62.1,0.94,9
3556,3557,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.32,0.01,205,73,37,220.0,116.4,64.8,0.85,9
3568,3569,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.14,205,73,37,247.9,114.6,68.2,0.99,9
3573,3574,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.18,0.01,205,73,37,241.2,114.9,62.4,0.89,9
