Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
5762,5763,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.34,0.01,222,171,134,258.4,123.9,67.4,1.11,5
5763,5764,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.48,0.01,222,171,134,259.7,117.4,63.0,0.99,5
5764,5765,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.5,0.01,222,171,134,247.8,119.2,62.2,0.94,5
5776,5777,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.2,0.01,222,171,134,161.0,125.8,67.5,0.7,5
5783,5784,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.17,0.01,222,171,134,241.9,122.7,62.7,0.95,5
5788,5789,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.16,0.01,222,171,134,255.2,120.6,66.4,1.05,5
5801,5802,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.9,0.11,222,171,134,255.9,124.6,64.6,1.06,5
5811,5812,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.2,0.09,222,171,134,261.6,117.6,67.0,1.06,5
5813,5814,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.1,0.01,222,171,134,250.7,118.4,65.4,1.0,5
5815,5816,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.3,0.13,222,171,134,253.4,118.9,62.4,0.96,5
5830,5831,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.07,222,171,134,235.7,123.4,64.3,0.96,5
5840,5841,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,222,171,134,242.9,120.7,67.0,1.01,5
5844,5845,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.28,0.07,222,171,134,131.0,125.5,65.0,0.55,5
5847,5848,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.11,0.01,222,171,134,252.1,119.7,64.5,1.0,5
5860,5861,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,222,171,134,255.9,118.6,68.1,1.06,5
5883,5884,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,222,171,134,246.3,125.0,64.1,1.01,5
5888,5889,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,222,171,134,249.5,125.9,63.8,1.03,5
5912,5913,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,222,171,134,243.2,119.6,64.9,0.97,5
5931,5932,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.14,222,171,134,254.8,116.4,64.2,0.98,5
5941,5942,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,222,171,134,258.5,122.5,64.7,1.05,5
5951,5952,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.01,222,171,134,128.0,120.8,64.6,0.51,5
5967,5968,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.01,222,171,134,240.8,119.3,66.0,0.97,5
5971,5972,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,222,171,134,256.8,120.1,64.3,1.02,5
5974,5975,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.01,222,171,134,180.1,114.9,65.9,0.7,5
5975,5976,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.15,222,171,134,260.8,126.0,66.8,1.13,5
5981,5982,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.34,0.07,222,171,134,242.6,118.2,63.4,0.93,5
5983,5984,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.34,0.01,222,171,134,255.9,124.1,64.9,1.06,5
6012,6013,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,222,171,134,260.2,114.8,67.4,1.03,5
6018,6019,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.21,0.01,222,171,134,239.0,125.7,62.0,0.96,5
