Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
2683,2684,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.07,0.01,95,29,19,254.3,115.1,67.6,1.01,7
2692,2693,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.08,83,39,21,249.6,114.9,68.1,1.0,7
2696,2697,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,83,39,21,255.4,125.6,62.8,1.03,7
2697,2698,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.12,0.1,83,39,21,230.6,123.1,66.6,0.97,7
2698,2699,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.14,83,39,21,261.2,122.5,67.6,1.11,7
2700,2701,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.32,0.08,83,39,21,240.2,118.3,65.6,0.96,7
2713,2714,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.05,0.11,83,39,21,243.7,122.7,66.9,1.03,7
2715,2716,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.01,95,29,19,253.7,119.3,64.2,1.0,7
2734,2735,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.47,0.01,95,29,19,261.1,122.1,65.5,1.07,7
2737,2738,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.18,0.1,83,39,21,242.3,117.5,64.8,0.95,7
2747,2748,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.41,0.01,95,29,19,251.7,125.8,65.8,1.07,7
2749,2750,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.41,0.01,95,29,19,253.3,117.0,65.3,0.99,7
2754,2755,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.23,0.01,83,39,21,239.8,117.8,65.4,0.95,7
2763,2764,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.35,0.1,83,39,21,237.9,114.6,62.3,0.87,7
2771,2772,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.39,0.01,95,29,19,248.8,124.8,62.3,0.99,7
2775,2776,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.34,0.01,95,29,19,241.5,124.0,64.0,0.98,7
2777,2778,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.09,0.01,83,39,21,238.3,117.9,62.6,0.9,7
2782,2783,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.36,0.01,95,29,19,245.3,124.8,67.0,1.05,7
2784,2785,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.25,0.01,95,29,19,245.6,124.8,67.0,1.05,7
2785,2786,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.37,0.01,95,29,19,247.7,120.0,62.9,0.96,7
2793,2794,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.13,95,29,19,238.0,115.6,67.7,0.96,7
2798,2799,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,95,29,19,243.3,121.7,63.1,0.96,7
2821,2822,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,95,29,19,252.7,124.8,63.7,1.03,7
2834,2835,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,95,29,19,237.7,116.5,67.9,0.96,7
