Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
6126,6127,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.21,0.09,185,152,119,253.4,126.0,63.9,1.05,1
6130,6131,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.01,185,152,119,258.8,125.1,62.4,1.04,1
6135,6136,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.01,185,152,119,241.9,125.6,66.1,1.03,1
6142,6143,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.08,185,152,119,254.0,122.7,68.1,1.09,1
6150,6151,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.48,0.01,185,152,119,207.6,120.6,63.9,0.82,1
6153,6154,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.07,185,152,119,261.2,115.8,67.7,1.05,1
6156,6157,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.12,185,152,119,256.5,125.1,67.5,1.11,1
6182,6183,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.46,0.01,185,152,119,242.2,123.4,65.1,1.0,1
6205,6206,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.28,0.01,185,152,119,251.6,123.3,65.8,1.05,1
6211,6212,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.1,185,152,119,247.8,117.4,68.2,1.02,1
