Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
5774,5775,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.4,0.01,229,189,140,255.9,118.6,65.8,1.02,8
5779,5780,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.43,0.01,229,189,140,241.2,119.5,68.0,1.01,8
5786,5787,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.09,0.01,229,189,140,246.4,121.1,66.7,1.02,8
5793,5794,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.8,0.01,229,189,140,247.2,114.1,64.5,0.93,8
5799,5800,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.26,0.01,229,189,140,173.1,118.6,64.3,0.68,8
5806,5807,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.42,0.01,229,189,140,258.1,114.5,66.3,1.0,8
5820,5821,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.31,0.01,229,189,140,250.0,121.4,63.9,0.99,8
5858,5859,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.13,0.01,229,189,140,260.7,118.0,66.5,1.05,8
5867,5868,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,189,140,245.5,125.2,63.7,1.0,8
5896,5897,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.01,229,189,140,239.3,120.7,64.0,0.95,8
5910,5911,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.48,0.01,229,189,140,258.4,124.5,63.9,1.05,8
5919,5920,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.1,229,189,140,232.7,116.5,62.9,0.87,8
5923,5924,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.01,229,189,140,252.4,118.0,63.9,0.98,8
5930,5931,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.16,0.11,229,189,140,239.0,121.7,64.9,0.97,8
5935,5936,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.1,229,189,140,246.9,119.3,63.7,0.96,8
5943,5944,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.33,0.12,229,189,140,243.5,119.9,63.2,0.95,8
5945,5946,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,189,140,131.4,118.0,65.1,0.52,8
5953,5954,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,189,140,149.2,123.0,67.1,0.63,8
5972,5973,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.14,229,189,140,134.4,122.4,66.8,0.56,8
5978,5979,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.14,229,189,140,251.6,125.7,65.8,1.07,8
5989,5990,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.12,229,189,140,256.7,123.9,65.5,1.07,8
5998,5999,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.13,229,189,140,248.9,121.5,64.7,1.0,8
6019,6020,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,189,140,261.6,123.1,62.9,1.04,8
6045,6046,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.11,229,189,140,195.3,115.9,64.5,0.75,8
6046,6047,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.39,0.01,229,189,140,255.5,125.2,65.0,1.07,8
6050,6051,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,229,189,140,257.5,118.5,65.9,1.03,8
6057,6058,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,229,189,140,253.0,118.9,64.3,0.99,8
