Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
386,387,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.13,229,194,144,257.7,124.8,64.3,1.06,0
406,407,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.01,229,194,144,238.9,115.5,63.0,0.89,0
417,418,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,229,194,144,238.4,118.0,66.6,0.96,0
445,446,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.47,0.01,229,194,144,241.3,120.1,66.7,0.99,0
450,451,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.01,229,194,144,255.1,116.4,65.1,0.99,0
457,458,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,229,194,144,244.7,123.3,68.1,1.05,0
471,472,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,229,194,144,239.0,117.6,67.1,0.97,0
476,477,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.24,0.01,229,194,144,248.0,119.5,65.8,1.0,0
502,503,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.13,229,194,144,260.1,116.1,66.9,1.04,0
509,510,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.08,229,194,144,190.9,120.3,64.9,0.76,0
524,525,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.24,0.01,229,194,144,245.1,116.8,64.3,0.94,0
529,530,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.05,0.1,229,194,144,180.2,120.2,64.2,0.71,0
544,545,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,229,194,144,255.8,122.4,66.8,1.07,0
545,546,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.9,0.01,229,194,144,261.2,117.0,65.0,1.02,0
561,562,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.08,229,194,144,235.3,121.9,67.4,0.99,0
569,570,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.06,0.01,229,194,144,207.3,124.5,67.6,0.89,0
590,591,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.08,229,194,144,191.6,115.8,63.1,0.72,0
599,600,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.01,229,194,144,235.7,115.1,67.1,0.93,0
607,608,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.12,0.14,229,194,144,246.6,120.4,62.0,0.94,0
610,611,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.09,229,194,144,190.5,124.4,61.8,0.75,0
622,623,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.5,0.09,229,194,144,241.1,119.5,64.7,0.96,0
634,635,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.1,229,194,144,247.0,124.0,67.1,1.05,0
640,641,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.13,229,194,144,211.3,117.8,66.8,0.85,0
666,667,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.49,0.01,229,194,144,219.3,117.7,66.2,0.88,0
