Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
663,664,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.26,0.01,229,203,145,251.6,121.6,63.2,0.99,9
664,665,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.6,0.01,229,203,145,255.1,121.4,65.6,1.04,9
673,674,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.46,0.01,229,203,145,237.6,123.0,66.4,1.0,9
679,680,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.24,0.11,229,203,145,239.4,118.4,62.4,0.91,9
680,681,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.46,0.01,229,203,145,169.0,123.5,62.5,0.67,9
684,685,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,229,203,145,169.2,119.8,64.7,0.67,9
686,687,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.31,0.01,229,203,145,252.9,121.3,67.1,1.06,9
722,723,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.24,0.14,229,203,145,257.2,116.1,63.2,0.97,9
724,725,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.18,0.01,229,203,145,258.9,124.1,66.7,1.1,9
728,729,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.19,0.01,229,203,145,213.5,125.6,65.4,0.9,9
733,734,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.9,0.01,229,203,145,238.9,122.8,67.7,1.02,9
745,746,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.01,229,203,145,253.1,116.1,63.5,0.96,9
764,765,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,229,203,145,260.3,123.9,64.4,1.07,9
784,785,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.37,0.15,229,203,145,240.9,118.2,64.1,0.94,9
805,806,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.21,0.01,229,203,145,250.1,117.2,67.2,1.01,9
814,815,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,229,203,145,244.3,115.3,66.8,0.96,9
819,820,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.05,0.01,229,203,145,253.4,121.7,65.0,1.03,9
824,825,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.06,0.01,229,203,145,255.4,115.3,64.0,0.97,9
833,834,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.15,0.13,229,203,145,251.9,117.2,66.8,1.01,9
836,837,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.01,229,203,145,248.9,118.4,67.0,1.01,9
837,838,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.43,0.01,229,203,145,261.1,114.3,68.2,1.04,9
851,852,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.39,0.11,229,203,145,142.7,115.6,66.3,0.56,9
852,853,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,229,203,145,251.6,119.5,64.4,0.99,9
876,877,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,229,203,145,240.5,114.6,67.1,0.95,9
888,889,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.42,0.01,229,203,145,154.3,124.9,67.0,0.66,9
920,921,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.08,0.01,229,203,145,232.5,118.2,63.9,0.9,9
926,927,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.07,229,203,145,242.7,115.5,65.8,0.95,9
927,928,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.28,0.01,229,203,145,253.8,114.9,67.6,1.01,9
953,954,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.01,229,203,145,256.8,118.9,65.2,1.02,9
960,961,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.01,229,203,145,238.6,121.8,62.4,0.93,9
963,964,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.12,229,203,145,251.0,124.7,64.0,1.03,9
980,981,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.01,229,203,145,251.5,116.0,64.4,0.96,9
983,984,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.01,229,203,145,249.9,114.3,67.0,0.98,9
1004,1005,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,203,145,186.9,125.2,68.0,0.82,9
1014,1015,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.05,0.01,229,203,145,260.8,126.0,61.8,1.04,9
