Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
1735,1736,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.29,0.01,83,39,21,254.0,116.9,62.8,0.96,7
1743,1744,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.7,0.12,95,29,19,256.2,117.8,64.3,1.0,7
1744,1745,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.39,0.11,83,39,21,243.0,124.1,65.6,1.01,7
1759,1760,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.25,0.01,95,29,19,240.3,122.9,63.8,0.97,7
1762,1763,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.12,0.01,95,29,19,222.7,123.9,63.1,0.89,7
1765,1766,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.33,0.15,83,39,21,259.9,117.5,66.5,1.04,7
1768,1769,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.5,0.01,95,29,19,222.8,116.9,63.8,0.85,7
1771,1772,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.3,0.01,95,29,19,239.0,115.0,63.0,0.89,7
1772,1773,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.16,0.13,95,29,19,262.1,123.2,67.5,1.12,7
1780,1781,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.19,0.01,95,29,19,256.9,125.0,66.0,1.09,7
1787,1788,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.8,0.11,83,39,21,241.7,125.2,64.2,1.0,7
1792,1793,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.47,0.01,95,29,19,255.9,115.9,63.8,0.97,7
1794,1795,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.4,0.01,83,39,21,256.5,122.1,63.0,1.01,7
1796,1797,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.14,0.01,95,29,19,245.9,117.7,65.9,0.98,7
1798,1799,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.06,0.01,83,39,21,260.8,118.7,65.6,1.04,7
1801,1802,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.3,0.01,95,29,19,249.4,124.6,65.4,1.04,7
1807,1808,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.33,0.01,83,39,21,258.8,115.1,65.1,0.99,7
1819,1820,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.2,0.1,83,39,21,239.1,119.9,67.0,0.99,7
1822,1823,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.32,0.01,83,39,21,242.1,126.0,68.2,1.07,7
1824,1825,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.09,0.01,95,29,19,239.3,114.4,62.2,0.87,7
1826,1827,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.16,0.01,83,39,21,253.5,119.0,65.8,1.02,7
1827,1828,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.9,0.01,83,39,21,238.2,123.7,61.8,0.93,7
1842,1843,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.42,0.01,83,39,21,250.5,115.6,65.7,0.98,7
1843,1844,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.45,0.01,95,29,19,237.5,121.8,66.6,0.99,7
1845,1846,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.5,0.14,83,39,21,247.8,125.5,62.9,1.0,7
1867,1868,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.2,0.01,83,39,21,173.4,116.6,64.7,0.67,7
1869,1870,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.47,0.11,83,39,21,171.1,115.5,62.7,0.64,7
1876,1877,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.28,0.15,83,39,21,261.4,117.2,67.8,1.07,7
1878,1879,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.18,0.01,83,39,21,163.4,123.1,62.8,0.65,7
1889,1890,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.13,0.09,83,39,21,239.4,123.0,62.9,0.95,7
1890,1891,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.22,0.01,95,29,19,261.1,125.7,66.1,1.11,7
1895,1896,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.4,0.01,83,39,21,193.8,121.7,66.4,0.8,7
1898,1899,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.16,0.01,83,39,21,250.2,125.2,65.1,1.05,7
1905,1906,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.1,0.01,83,39,21,241.1,121.2,67.8,1.02,7
1906,1907,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.47,0.01,83,39,21,163.5,119.8,67.8,0.68,7
1910,1911,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,1,0.07,0.01,83,39,21,258.3,114.8,64.9,0.99,7
