Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
4799,4800,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,229,127,111,239.7,122.1,67.6,1.01,9
4801,4802,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.13,229,127,111,254.9,121.9,67.6,1.08,9
4833,4834,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,229,127,111,259.9,120.5,64.4,1.03,9
4860,4861,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.01,229,127,111,147.7,120.2,63.2,0.58,9
4864,4865,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.1,229,127,111,141.6,120.1,62.8,0.55,9
4895,4896,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,127,111,253.3,116.0,61.8,0.93,9
4912,4913,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,229,127,111,261.9,117.6,66.0,1.04,9
4926,4927,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.13,229,127,111,240.3,123.3,64.1,0.97,9
4933,4934,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,229,127,111,250.6,119.1,66.1,1.01,9
4947,4948,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,229,127,111,247.9,118.3,65.4,0.98,9
4955,4956,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.13,0.01,229,127,111,251.9,123.3,68.2,1.09,9
5001,5002,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,229,127,111,126.9,119.6,63.9,0.5,9
5025,5026,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.12,229,127,111,254.6,115.4,62.8,0.95,9
5077,5078,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.1,229,127,111,254.3,124.3,67.4,1.09,9
