Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
4299,4300,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,122,49,53,242.7,123.7,64.0,0.99,2
4322,4323,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.01,122,49,53,258.8,125.3,64.6,1.07,2
4331,4332,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,122,49,53,248.9,124.9,65.0,1.04,2
4336,4337,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.01,122,49,53,245.2,114.9,62.1,0.9,2
4354,4355,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.11,122,49,53,251.2,114.8,68.2,1.01,2
4369,4370,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,122,49,53,247.5,114.8,62.2,0.91,2
4392,4393,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.01,122,49,53,254.9,114.3,66.1,0.99,2
4415,4416,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.05,0.01,122,49,53,252.6,117.6,66.3,1.01,2
4424,4425,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.01,122,49,53,244.4,118.9,68.1,1.01,2
4425,4426,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.11,0.14,122,49,53,262.4,120.2,66.8,1.08,2
4434,4435,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,122,49,53,243.5,114.7,67.9,0.97,2
4462,4463,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.01,122,49,53,252.8,123.2,67.4,1.08,2
