Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
6161,6162,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.01,229,201,145,255.3,121.2,63.2,1.0,9
6168,6169,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,229,201,145,249.3,125.3,66.5,1.07,9
6175,6176,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.01,229,201,145,209.4,122.9,66.4,0.88,9
6199,6200,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.49,0.01,229,201,145,258.3,121.4,64.5,1.04,9
6212,6213,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,201,145,246.1,119.3,65.3,0.98,9
6215,6216,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,229,201,145,240.7,121.2,63.9,0.96,9
6234,6235,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.01,229,201,145,259.3,114.4,64.6,0.98,9
6243,6244,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.11,229,201,145,176.9,124.4,64.1,0.72,9
6247,6248,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.9,0.08,229,201,145,246.1,117.2,66.0,0.98,9
6265,6266,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.01,229,201,145,244.7,115.3,65.4,0.95,9
6286,6287,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.13,229,201,145,262.5,114.1,67.7,1.04,9
6291,6292,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.1,229,201,145,128.3,118.3,62.5,0.49,9
6292,6293,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,229,201,145,239.5,120.3,67.2,0.99,9
6304,6305,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.29,0.01,229,201,145,261.7,125.1,62.4,1.05,9
6309,6310,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.09,229,201,145,242.9,115.0,62.2,0.89,9
6328,6329,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.01,229,201,145,246.7,121.9,64.0,0.99,9
6331,6332,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.25,0.01,229,201,145,204.9,118.0,63.0,0.78,9
6352,6353,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,201,145,246.4,123.9,67.1,1.05,9
6358,6359,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,229,201,145,244.9,120.3,63.8,0.96,9
6430,6431,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.09,229,201,145,246.8,116.7,65.9,0.97,9
6434,6435,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,229,201,145,238.3,115.0,65.9,0.93,9
6436,6437,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,201,145,249.8,123.7,63.3,1.0,9
6438,6439,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.09,229,201,145,244.6,116.8,65.3,0.96,9
6440,6441,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.01,229,201,145,257.5,120.3,63.1,1.0,9
6447,6448,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.42,0.01,229,201,145,205.1,120.0,64.8,0.82,9
6469,6470,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,201,145,243.3,120.4,64.6,0.97,9
6491,6492,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,229,201,145,250.7,125.3,64.0,1.03,9
6495,6496,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,229,201,145,241.9,123.8,63.2,0.97,9
6523,6524,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.46,0.01,229,201,145,246.0,116.7,62.7,0.92,9
6537,6538,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.08,229,201,145,193.3,124.6,65.1,0.8,9
6538,6539,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.01,229,201,145,260.7,125.0,61.8,1.03,9
6543,6544,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.18,0.01,229,201,145,215.1,115.9,68.2,0.87,9
6548,6549,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.01,229,201,145,257.5,118.2,63.2,0.99,9
6551,6552,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.01,229,201,145,241.7,114.0,66.7,0.94,9
6579,6580,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,229,201,145,244.7,118.6,62.6,0.93,9
6588,6589,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,201,145,246.3,115.3,67.7,0.99,9
